file,study,subj,slope_or_bridge,total_trial_num,trial_increment,trial_type,trial_onset,trial_offset
Flex1_S24.opf,Flex1,24,b,36,16,s,00:24:41:516,00:24:49:676
Flex1_S24.opf,Flex1,24,b,37,60,w,00:25:24:526,00:25:30:544
Flex1_S24.opf,Flex1,24,b,38,40,w,00:25:46:592,00:25:52:372
Flex1_S24.opf,Flex1,24,b,39,16,s,00:26:08:420,00:26:12:942
Flex1_S24.opf,Flex1,24,b,40,60,w,00:26:52:824,00:26:58:808
Flex1_S24.opf,Flex1,24,b,41,60,w,00:27:25:022,00:27:29:918
Flex1_S24.opf,Flex1,24,b,42,4,s,00:27:48:006,00:27:50:828
Flex1_S24.opf,Flex1,24,b,43,60,w,00:28:29:146,00:28:34:450
Flex1_S24.opf,Flex1,24,b,44,25,s,00:29:00:392,00:29:03:554
Flex1_S24.opf,Flex1,24,b,45,60,w,00:29:56:764,00:30:01:286
Flex1_S24.opf,Flex1,24,b,46,9,s,00:30:23:658,00:30:31:104
Flex1_S24.opf,Flex1,24,b,47,60,w,00:31:17:378,00:31:22:002
Flex1_S24.opf,Flex1,24,b,48,9,s,00:31:48:352,00:31:50:460
Flex1_S24.opf,Flex1,24,b,49,60,w,00:32:31:090,00:32:36:564
Flex1_S24.opf,Flex1,24,b,50,4,s,00:32:59:888,00:33:00:534
Flex1_S24.opf,Flex1,24,b,51,60,w,00:33:52:996,00:33:57:382
Flex1_S24.opf,Flex1,24,b,52,25,w,00:34:25:228,00:34:36:890
Flex1_S24.opf,Flex1,24,b,53,60,w,00:35:01:982,00:35:06:266
Flex1_S24.opf,Flex1,24,s,54,0,w,00:35:54:274,00:35:58:728
Flex1_S24.opf,Flex1,24,s,55,0,w,00:36:08:826,00:36:14:300
Flex1_S24.opf,Flex1,24,s,56,8,w,00:36:37:352,00:36:42:452
Flex1_S24.opf,Flex1,24,s,57,16,w,00:36:54:216,00:36:59:520
Flex1_S24.opf,Flex1,24,s,58,24,f,00:37:09:346,00:37:12:780
Flex1_S24.opf,Flex1,24,s,59,24,s,00:37:33:928,00:37:35:084
Flex1_S24.opf,Flex1,24,s,60,0,w,00:38:02:522,00:38:06:126
Flex1_S24.opf,Flex1,24,s,61,12,w,00:38:16:496,00:38:22:004
Flex1_S24.opf,Flex1,24,s,62,20,s,00:38:34:380,00:38:36:046
Flex1_S24.opf,Flex1,24,s,63,0,w,00:39:07:020,00:39:10:998
Flex1_S24.opf,Flex1,24,s,64,12,w,00:39:21:232,00:39:27:012
Flex1_S24.opf,Flex1,24,s,65,20,s,00:39:39:116,00:39:40:782
Flex1_S24.opf,Flex1,24,s,66,0,w,00:40:10:532,00:40:14:578
Flex1_S24.opf,Flex1,24,s,67,0,w,00:41:11:188,00:41:14:248
Flex1_S24.opf,Flex1,24,s,68,0,w,00:41:23:190,00:41:26:998
Flex1_S24.opf,Flex1,24,s,69,0,w,00:41:36:858,00:41:40:122
Flex1_S24.opf,Flex1,24,s,70,26,s,00:41:57:054,00:41:59:094
Flex1_S24.opf,Flex1,24,s,71,0,w,00:42:27:348,00:42:31:258
Flex1_S24.opf,Flex1,24,s,72,50,s,00:42:43:872,00:42:52:406
Flex1_S24.opf,Flex1,24,s,73,0,w,00:43:23:312,00:43:26:916
Flex1_S24.opf,Flex1,24,s,74,16,s,00:43:40:686,00:43:41:876
Flex1_S24.opf,Flex1,24,s,75,26,s,00:44:10:266,00:44:11:932
Flex1_S24.opf,Flex1,24,s,76,0,w,00:44:47:122,00:44:50:760
Flex1_S24.opf,Flex1,24,s,77,50,s,00:45:06:740,00:45:07:726
Flex1_S24.opf,Flex1,24,s,78,0,w,00:45:36:728,00:45:40:298
Flex1_S24.opf,Flex1,24,s,79,26,s,00:45:51:178,00:45:52:980
Flex1_S24.opf,Flex1,24,s,80,0,w,00:46:13:822,00:46:18:072
Flex1_S20.opf,Flex1,20,b,1,60,w,00:05:27:522,00:05:34:730
Flex1_S20.opf,Flex1,20,b,2,60,w,00:05:46:800,00:05:51:900
Flex1_S20.opf,Flex1,20,b,3,60,w,00:06:03:222,00:06:08:424
Flex1_S20.opf,Flex1,20,b,4,60,w,00:06:19:610,00:06:25:628
Flex1_S20.opf,Flex1,20,b,5,52,w,00:06:49:326,00:06:53:950
Flex1_S20.opf,Flex1,20,b,6,44,w,00:07:33:288,00:07:40:020
Flex1_S20.opf,Flex1,20,b,7,36,w,00:08:05:418,00:08:12:898
Flex1_S20.opf,Flex1,20,b,8,28,w,00:08:41:424,00:08:49:516
Flex1_S20.opf,Flex1,20,b,9,20,w,00:09:07:876,00:09:16:478
Flex1_S20.opf,Flex1,20,b,10,12,e,00:09:40:516,00:10:14:312
Flex1_S20.opf,Flex1,20,b,11,12,w,00:10:55:146,00:11:26:970
Flex1_S20.opf,Flex1,20,b,12,12,f,00:11:51:008,00:11:55:428
Flex1_S20.opf,Flex1,20,b,13,12,w,00:12:16:032,00:12:59:144
Flex1_S20.opf,Flex1,20,b,14,4,s,00:13:23:658,00:14:00:466
Flex1_S20.opf,Flex1,20,b,15,60,w,00:14:23:124,00:14:31:352
Flex1_S20.opf,Flex1,20,b,16,20,w,00:14:56:342,00:15:08:140
Flex1_S20.opf,Flex1,20,b,17,8,s,00:15:35:578,00:16:09:136
Flex1_S20.opf,Flex1,20,b,18,60,w,00:16:32:902,00:16:41:096
Flex1_S20.opf,Flex1,20,b,19,8,s,00:17:09:057,00:17:41:820
Flex1_S20.opf,Flex1,20,b,20,60,w,00:18:07:116,00:18:12:454
Flex1_S20.opf,Flex1,20,b,21,4,s,00:18:56:892,00:19:29:736
Flex1_S20.opf,Flex1,20,b,22,60,w,00:19:57:922,00:20:04:858
Flex1_S20.opf,Flex1,20,b,23,60,w,00:20:25:020,00:20:28:964
Flex1_S20.opf,Flex1,20,b,24,60,w,00:20:52:594,00:20:58:000
Flex1_S20.opf,Flex1,20,b,25,17,w,00:21:22:004,00:21:52:604
Flex1_S20.opf,Flex1,20,b,26,60,w,00:22:15:214,00:22:21:912
Flex1_S20.opf,Flex1,20,b,27,60,w,00:25:44:008,00:25:49:584
Flex1_S20.opf,Flex1,20,b,28,4,s,00:26:25:522,00:26:58:706
Flex1_S20.opf,Flex1,20,b,29,60,w,00:27:20:500,00:27:25:294
Flex1_S20.opf,Flex1,20,b,30,4,s,00:27:52:290,00:28:25:576
Flex1_S20.opf,Flex1,20,b,31,60,w,00:28:53:252,00:28:58:080
Flex1_S20.opf,Flex1,20,b,32,17,w,00:29:26:130,00:30:02:544
Flex1_S20.opf,Flex1,20,b,33,60,w,00:30:31:478,00:30:37:224
Flex1_S20.opf,Flex1,20,b,34,17,s,00:30:59:868,00:31:34:718
Flex1_S20.opf,Flex1,20,b,35,60,w,00:32:06:270,00:32:11:506
Flex1_S20.opf,Flex1,20,b,36,4,s,00:32:43:840,00:33:16:786
Flex1_S20.opf,Flex1,20,b,37,60,w,00:33:38:920,00:33:43:272
Flex1_S20.opf,Flex1,20,b,38,4,s,00:34:08:228,00:34:29:376
Flex1_S20.opf,Flex1,20,b,39,60,w,00:35:13:100,00:35:18:472
Flex1_S20.opf,Flex1,20,s,40,0,w,00:35:44:992,00:35:49:514
Flex1_S20.opf,Flex1,20,s,41,0,w,00:35:56:722,00:36:00:190
Flex1_S20.opf,Flex1,20,s,42,0,w,00:36:07:738,00:36:11:138
Flex1_S20.opf,Flex1,20,s,43,0,w,00:36:23:004,00:36:26:098
Flex1_S20.opf,Flex1,20,s,44,8,w,00:36:39:358,00:36:46:566
Flex1_S20.opf,Flex1,20,s,45,16,w,00:36:55:474,00:37:01:424
Flex1_S20.opf,Flex1,20,s,46,24,w,00:37:14:582,00:37:29:066
Flex1_S20.opf,Flex1,20,s,47,32,s,00:37:40:456,00:37:46:950
Flex1_S20.opf,Flex1,20,s,48,0,w,00:38:20:304,00:38:23:976
Flex1_S20.opf,Flex1,20,s,49,24,s,00:38:36:760,00:38:39:684
Flex1_S20.opf,Flex1,20,s,50,0,w,00:39:14:126,00:39:17:798
Flex1_S20.opf,Flex1,20,s,51,12,s,00:39:36:600,00:39:39:116
Flex1_S20.opf,Flex1,20,s,52,0,w,00:40:29:300,00:40:33:346
Flex1_S20.opf,Flex1,20,s,53,8,w,00:41:14:520,00:41:17:988
Flex1_S20.opf,Flex1,20,s,54,16,s,00:41:30:330,00:41:32:370
Flex1_S20.opf,Flex1,20,s,55,0,w,00:42:41:424,00:42:44:450
Flex1_S20.opf,Flex1,20,s,56,8,w,00:42:53:664,00:42:58:118
Flex1_S20.opf,Flex1,20,s,57,16,w,00:43:05:938,00:43:10:392
Flex1_S20.opf,Flex1,20,s,58,24,s,00:43:19:266,00:43:22:530
Flex1_S20.opf,Flex1,20,s,59,0,w,00:43:41:196,00:43:45:072
Flex1_S20.opf,Flex1,20,s,60,12,w,00:43:53:402,00:43:59:760
Flex1_S20.opf,Flex1,20,s,61,24,s,00:44:08:906,00:44:11:490
Flex1_S20.opf,Flex1,20,s,62,0,w,00:44:30:462,00:44:35:766
Flex1_S20.opf,Flex1,20,s,63,20,s,00:44:47:530,00:44:50:998
Flex1_S20.opf,Flex1,20,s,64,0,s,00:45:08:032,00:45:10:072
Flex1_S20.opf,Flex1,20,s,65,0,w,00:45:33:600,00:45:37:578
Flex1_S20.opf,Flex1,20,s,66,12,w,00:45:50:906,00:45:59:916
Flex1_S20.opf,Flex1,20,s,67,20,s,00:46:08:654,00:46:21:302
Flex1_S20.opf,Flex1,20,s,68,0,w,00:46:36:500,00:46:40:648
Flex1_S20.opf,Flex1,20,s,69,0,w,00:46:56:492,00:46:59:212
Flex1_S20.opf,Flex1,20,s,70,0,w,00:47:14:546,00:47:26:378
Flex1_S20.opf,Flex1,20,s,71,50,s,00:47:40:590,00:47:43:344
Flex1_S20.opf,Flex1,20,s,72,0,w,00:48:35:874,00:48:39:512
Flex1_S20.opf,Flex1,20,s,73,35,s,00:48:50:256,00:48:56:818
Flex1_S20.opf,Flex1,20,s,74,0,w,00:49:25:616,00:49:29:764
Flex1_S20.opf,Flex1,20,s,75,21,s,00:49:41:460,00:50:06:688
Flex1_S20.opf,Flex1,20,s,76,0,w,00:50:30:624,00:50:35:452
Flex1_S20.opf,Flex1,20,s,77,50,s,00:50:48:508,00:50:51:262
Flex1_S20.opf,Flex1,20,s,78,0,w,00:51:42:670,00:51:45:900
Flex1_S20.opf,Flex1,20,s,79,35,s,00:52:13:644,00:52:15:684
Flex1_S20.opf,Flex1,20,s,80,0,w,00:52:50:398,00:52:54:104
Flex1_S20.opf,Flex1,20,s,81,21,s,00:53:12:430,00:53:14:436
Flex1_S20.opf,Flex1,20,s,82,0,w,00:53:52:278,00:53:55:372
Flex1_S34.opf,Flex1,34,s,1,0,w,00:10:43:110,00:10:56:982
Flex1_S34.opf,Flex1,34,s,2,0,w,00:11:05:992,00:11:10:888
Flex1_S34.opf,Flex1,34,s,3,0,w,00:11:20:714,00:11:24:420
Flex1_S34.opf,Flex1,34,s,4,0,w,00:11:33:804,00:11:43:086
Flex1_S34.opf,Flex1,34,s,5,0,w,00:11:49:308,00:11:55:938
Flex1_S34.opf,Flex1,34,s,6,8,w,00:12:10:898,00:12:16:440
Flex1_S34.opf,Flex1,34,s,7,8,w,00:12:32:012,00:12:37:112
Flex1_S34.opf,Flex1,34,s,8,16,s,00:12:47:788,00:12:55:982
Flex1_S34.opf,Flex1,34,s,9,0,e,00:13:49:634,00:13:58:882
Flex1_S34.opf,Flex1,34,s,10,0,w,00:14:07:110,00:14:45:054
Flex1_S34.opf,Flex1,34,s,11,0,w,00:14:51:038,00:15:01:544
Flex1_S34.opf,Flex1,34,s,12,8,w,00:15:11:472,00:15:21:910
Flex1_S34.opf,Flex1,34,s,13,12,f,00:15:38:570,00:15:59:990
Flex1_S34.opf,Flex1,34,s,14,0,w,00:16:27:224,00:16:38:036
Flex1_S34.opf,Flex1,34,s,15,12,f,00:16:47:998,00:16:54:492
Flex1_S34.opf,Flex1,34,s,16,16,s,00:17:33:014,00:18:06:232
Flex1_S34.opf,Flex1,34,s,17,0,w,00:18:32:650,00:18:54:172
Flex1_S34.opf,Flex1,34,s,18,0,w,00:19:06:480,00:19:44:016
Flex1_S34.opf,Flex1,34,s,19,0,w,00:19:52:210,00:20:01:900
Flex1_S34.opf,Flex1,34,s,20,16,s,00:20:13:664,00:20:17:370
Flex1_S34.opf,Flex1,34,s,21,0,w,00:21:02:012,00:21:14:048
Flex1_S34.opf,Flex1,34,s,22,16,s,00:21:24:044,00:21:45:192
Flex1_S34.opf,Flex1,34,s,23,0,w,00:22:35:784,00:22:40:714
Flex1_S34.opf,Flex1,34,s,24,0,w,00:22:51:696,00:22:56:762
Flex1_S34.opf,Flex1,34,s,25,0,w,00:23:04:956,00:23:08:628
Flex1_S34.opf,Flex1,34,s,26,2,w,00:23:43:852,00:23:48:068
Flex1_S34.opf,Flex1,34,s,27,0,w,00:23:58:268,00:24:03:232
Flex1_S34.opf,Flex1,34,s,28,50,s,00:24:20:232,00:24:29:106
Flex1_S34.opf,Flex1,34,s,29,0,w,00:25:14:802,00:25:19:256
Flex1_S34.opf,Flex1,34,s,30,2,w,00:25:45:470,00:25:49:346
Flex1_S34.opf,Flex1,34,s,31,0,w,00:26:16:682,00:26:21:782
Flex1_S34.opf,Flex1,34,s,32,50,s,00:26:46:840,00:26:51:294
Flex1_S34.opf,Flex1,34,s,33,0,w,00:27:13:972,00:27:19:650
Flex1_S34.opf,Flex1,34,b,34,60,w,00:28:12:350,00:28:29:826
Flex1_S34.opf,Flex1,34,b,35,60,w,00:28:40:570,00:28:51:246
Flex1_S34.opf,Flex1,34,b,36,60,w,00:29:05:526,00:29:22:390
Flex1_S34.opf,Flex1,34,b,37,60,w,00:29:29:530,00:29:54:826
Flex1_S34.opf,Flex1,34,b,38,52,w,00:30:11:452,00:30:30:560
Flex1_S34.opf,Flex1,34,b,39,44,w,00:30:46:030,00:31:01:092
Flex1_S34.opf,Flex1,34,b,40,36,s,00:31:49:440,00:31:55:832
Flex1_S34.opf,Flex1,34,b,41,60,w,00:32:42:990,00:32:56:182
Flex1_S34.opf,Flex1,34,b,42,44,s,00:33:12:060,00:33:27:258
Flex1_S34.opf,Flex1,34,b,43,44,w,00:34:37:842,00:34:59:976
Flex1_S34.opf,Flex1,34,b,44,40,f,00:35:22:008,00:35:34:962
Flex1_S34.opf,Flex1,34,b,45,60,w,00:35:56:382,00:36:20:964
Flex1_S34.opf,Flex1,34,b,46,48,w,00:36:43:472,00:37:36:070
Flex1_S34.opf,Flex1,34,b,47,40,s,00:37:52:492,00:38:00:890
Flex1_S34.opf,Flex1,34,b,48,60,w,00:38:55:052,00:39:12:494
Flex1_S34.opf,Flex1,34,b,49,48,w,00:39:29:358,00:40:23:656
Flex1_S34.opf,Flex1,34,b,50,40,s,00:40:43:988,00:41:15:234
Flex1_S34.opf,Flex1,34,b,51,60,w,00:42:59:172,00:43:07:706
Flex1_S34.opf,Flex1,34,b,52,36,s,00:43:20:320,00:43:54:456
Flex1_S34.opf,Flex1,34,b,53,60,w,00:44:30:054,00:44:40:900
Flex1_S34.opf,Flex1,34,b,54,60,w,00:44:50:454,00:45:04:462
Flex1_S34.opf,Flex1,34,b,55,50,w,00:45:36:252,00:45:52:878
Flex1_S34.opf,Flex1,34,b,56,60,w,00:46:23:274,00:46:33:780
Flex1_S34.opf,Flex1,34,b,57,4,s,00:46:47:992,00:47:11:180
Flex1_S34.opf,Flex1,34,b,58,60,w,00:47:40:080,00:47:56:128
Flex1_S34.opf,Flex1,34,b,59,34,s,00:48:26:354,00:49:13:036
Flex1_S34.opf,Flex1,34,b,60,60,w,00:49:37:856,00:49:48:498
Flex1_S34.opf,Flex1,34,b,61,34,w,00:50:09:510,00:50:36:370
Flex1_S34.opf,Flex1,34,b,62,60,w,00:50:50:582,00:50:58:402
Flex1_S34.opf,Flex1,34,b,63,4,s,00:51:18:428,00:51:22:270
Flex1_S34.opf,Flex1,34,b,64,60,w,00:52:19:866,00:52:29:080
Flex1_S34.opf,Flex1,34,b,65,50,w,00:53:38:304,00:54:25:326
Flex1_S34.opf,Flex1,34,b,66,60,w,00:55:10:614,00:55:46:008
Flex1_S21.opf,Flex1,21,s,1,0,w,00:04:59:608,00:05:05:218
Flex1_S21.opf,Flex1,21,s,2,0,w,00:05:16:812,00:05:21:164
Flex1_S21.opf,Flex1,21,s,3,0,w,00:05:29:902,00:05:34:084
Flex1_S21.opf,Flex1,21,s,4,0,w,00:05:41:122,00:05:45:848
Flex1_S21.opf,Flex1,21,s,5,8,s,00:05:55:198,00:05:59:380
Flex1_S21.opf,Flex1,21,s,6,16,f,00:06:11:280,00:06:16:278
Flex1_S21.opf,Flex1,21,s,7,16,f,00:06:42:934,00:07:03:572
Flex1_S21.opf,Flex1,21,s,8,12,s,00:07:27:848,00:07:35:362
Flex1_S21.opf,Flex1,21,s,9,12,w,00:07:59:230,00:08:15:754
Flex1_S21.opf,Flex1,21,s,10,12,f,00:08:25:750,00:08:40:948
Flex1_S21.opf,Flex1,21,s,11,12,w,00:09:20:592,00:09:33:444
Flex1_S21.opf,Flex1,21,s,12,20,s,00:09:55:136,00:10:04:248
Flex1_S21.opf,Flex1,21,s,13,0,w,00:11:10:004,00:11:14:662
Flex1_S21.opf,Flex1,21,s,14,8,w,00:11:39:074,00:11:50:158
Flex1_S21.opf,Flex1,21,s,15,20,s,00:12:04:302,00:12:30:550
Flex1_S21.opf,Flex1,21,s,16,0,w,00:13:09:888,00:13:16:722
Flex1_S21.opf,Flex1,21,s,17,0,w,00:13:36:714,00:13:40:488
Flex1_S21.opf,Flex1,21,s,18,0,w,00:13:51:198,00:13:54:598
Flex1_S21.opf,Flex1,21,s,19,0,w,00:14:06:634,00:14:10:646
Flex1_S21.opf,Flex1,21,s,20,50,s,00:14:23:600,00:14:33:698
Flex1_S21.opf,Flex1,21,s,21,0,w,00:15:21:196,00:15:26:024
Flex1_S21.opf,Flex1,21,s,22,5,w,00:15:41:970,00:15:48:226
Flex1_S21.opf,Flex1,21,s,23,0,w,00:15:57:134,00:16:01:928
Flex1_S21.opf,Flex1,21,s,24,19,s,00:16:18:690,00:16:23:042
Flex1_S21.opf,Flex1,21,s,25,0,w,00:17:02:924,00:17:07:038
Flex1_S21.opf,Flex1,21,s,26,5,w,00:17:19:380,00:17:26:588
Flex1_S21.opf,Flex1,21,s,27,0,w,00:17:36:278,00:17:40:766
Flex1_S21.opf,Flex1,21,s,28,19,s,00:17:52:734,00:18:06:844
Flex1_S21.opf,Flex1,21,s,29,0,w,00:18:48:358,00:18:52:404
Flex1_S21.opf,Flex1,21,s,30,50,s,00:19:07:874,00:19:18:482
Flex1_S21.opf,Flex1,21,s,31,0,w,00:20:29:032,00:20:33:350
Flex1_S21.opf,Flex1,21,s,32,19,s,00:20:52:186,00:20:56:402
Flex1_S21.opf,Flex1,21,s,33,0,w,00:21:27:206,00:21:31:252
Flex1_S21.opf,Flex1,21,b,34,60,w,00:23:16:210,00:23:24:812
Flex1_S21.opf,Flex1,21,b,35,60,w,00:24:02:280,00:24:10:304
Flex1_S21.opf,Flex1,21,b,36,60,w,00:24:20:334,00:24:28:698
Flex1_S21.opf,Flex1,21,b,37,60,w,00:24:36:654,00:24:43:726
Flex1_S21.opf,Flex1,21,b,38,52,w,00:25:13:510,00:25:20:208
Flex1_S21.opf,Flex1,21,b,39,44,w,00:25:39:520,00:25:46:422
Flex1_S21.opf,Flex1,21,b,40,36,w,00:26:03:966,00:26:16:682
Flex1_S21.opf,Flex1,21,b,41,28,s,00:26:41:162,00:26:47:044
Flex1_S21.opf,Flex1,21,b,42,60,w,00:27:33:046,00:27:44:198
Flex1_S21.opf,Flex1,21,b,43,36,w,00:28:06:876,00:28:16:260
Flex1_S21.opf,Flex1,21,b,44,28,s,00:28:41:318,00:29:09:232
Flex1_S21.opf,Flex1,21,b,45,28,w,00:29:42:552,00:30:15:090
Flex1_S21.opf,Flex1,21,b,46,28,w,00:30:25:868,00:31:01:058
Flex1_S21.opf,Flex1,21,b,47,60,w,00:31:45:530,00:31:53:996
Flex1_S21.opf,Flex1,21,b,48,44,w,00:32:18:136,00:32:29:560
Flex1_S21.opf,Flex1,21,b,49,28,w,00:32:45:472,00:33:11:550
Flex1_S21.opf,Flex1,21,b,50,20,s,00:33:31:916,00:33:55:376
Flex1_S21.opf,Flex1,21,b,51,60,w,00:34:30:668,00:34:40:188
Flex1_S21.opf,Flex1,21,b,52,36,w,00:35:10:176,00:35:19:118
Flex1_S21.opf,Flex1,21,b,53,24,s,00:35:38:430,00:35:47:304
Flex1_S21.opf,Flex1,21,b,54,24,f,00:36:17:360,00:36:22:358
Flex1_S21.opf,Flex1,21,b,55,24,f,00:36:50:646,00:37:45:046
Flex1_S21.opf,Flex1,21,b,56,60,w,00:38:32:646,00:38:39:552
Flex1_S21.opf,Flex1,21,b,57,20,s,00:39:20:722,00:39:27:760
Flex1_S21.opf,Flex1,21,b,58,60,w,00:40:04:990,00:40:10:736
Flex1_S21.opf,Flex1,21,b,59,60,w,00:40:28:892,00:40:33:992
Flex1_S21.opf,Flex1,21,b,60,33,w,00:41:01:532,00:41:35:362
Flex1_S21.opf,Flex1,21,b,61,60,w,00:41:59:876,00:42:05:656
Flex1_S21.opf,Flex1,21,b,62,4,f,00:42:27:892,00:43:00:498
Flex1_S21.opf,Flex1,21,b,63,60,w,00:43:48:744,00:43:54:014
Flex1_S21.opf,Flex1,21,b,64,18,f,00:44:14:822,00:44:18:222
Flex1_S21.opf,Flex1,21,b,65,60,w,00:44:48:006,00:44:53:310
Flex1_S21.opf,Flex1,21,b,66,18,s,00:45:07:998,00:45:21:190
Flex1_S21.opf,Flex1,21,b,67,60,w,00:45:57:162,00:46:03:214
Flex1_S21.opf,Flex1,21,b,68,4,s,00:46:27:592,00:46:33:814
Flex1_S21.opf,Flex1,21,b,69,60,w,00:47:31:444,00:47:37:836
Flex1_S21.opf,Flex1,21,b,70,33,w,00:48:13:604,00:48:28:734
Flex1_S21.opf,Flex1,21,b,71,60,w,00:48:46:278,00:49:01:340
Flex1_S37.opf,Flex1,37,s,1,0,w,00:21:18:366,00:21:23:806
Flex1_S37.opf,Flex1,37,s,2,0,w,00:21:44:886,00:21:49:408
Flex1_S37.opf,Flex1,37,s,3,0,w,00:22:00:356,00:22:03:892
Flex1_S37.opf,Flex1,37,s,4,0,w,00:22:18:988,00:22:32:486
Flex1_S37.opf,Flex1,37,s,5,8,w,00:23:04:820,00:23:09:614
Flex1_S37.opf,Flex1,37,s,6,16,f,00:23:23:010,00:23:27:838
Flex1_S37.opf,Flex1,37,s,7,16,f,00:23:50:618,00:24:04:116
Flex1_S37.opf,Flex1,37,s,8,0,w,00:24:35:192,00:24:40:122
Flex1_S37.opf,Flex1,37,s,9,8,w,00:24:49:676,00:24:57:768
Flex1_S37.opf,Flex1,37,s,10,12,f,00:25:11:130,00:25:16:264
Flex1_S37.opf,Flex1,37,s,11,12,s,00:25:29:864,00:26:12:772
Flex1_S37.opf,Flex1,37,s,12,0,w,00:26:46:670,00:26:54:150
Flex1_S37.opf,Flex1,37,s,13,4,w,00:27:03:840,00:27:11:830
Flex1_S37.opf,Flex1,37,s,14,12,w,00:27:24:002,00:27:35:154
Flex1_S37.opf,Flex1,37,s,15,12,w,00:27:54:738,00:28:24:896
Flex1_S37.opf,Flex1,37,s,16,20,f,00:28:37:102,00:29:03:248
Flex1_S37.opf,Flex1,37,s,17,0,w,00:29:24:260,00:29:29:496
Flex1_S37.opf,Flex1,37,s,18,8,w,00:29:38:744,00:29:46:088
Flex1_S37.opf,Flex1,37,s,19,20,f,00:30:00:300,00:30:11:316
Flex1_S37.opf,Flex1,37,s,20,0,w,00:30:30:900,00:30:38:414
Flex1_S37.opf,Flex1,37,s,21,0,w,00:30:48:818,00:30:53:986
Flex1_S37.opf,Flex1,37,s,22,0,w,00:31:02:520,00:31:07:620
Flex1_S37.opf,Flex1,37,s,23,0,w,00:31:20:098,00:31:26:830
Flex1_S37.opf,Flex1,37,s,24,50,s,00:31:40:022,00:32:05:216
Flex1_S37.opf,Flex1,37,s,25,0,w,00:32:35:952,00:32:40:474
Flex1_S37.opf,Flex1,37,s,26,5,w,00:32:54:720,00:33:00:670
Flex1_S37.opf,Flex1,37,s,27,0,w,00:33:12:808,00:33:19:234
Flex1_S37.opf,Flex1,37,b,28,60,w,00:35:11:332,00:35:20:342
Flex1_S37.opf,Flex1,37,b,29,60,w,00:35:38:600,00:35:49:344
Flex1_S37.opf,Flex1,37,b,30,60,w,00:35:57:708,00:36:05:630
Flex1_S37.opf,Flex1,37,b,31,60,w,00:36:13:348,00:36:25:486
Flex1_S37.opf,Flex1,37,b,32,52,w,00:36:50:408,00:37:01:662
Flex1_S37.opf,Flex1,37,b,33,44,w,00:37:26:584,00:37:34:812
Flex1_S37.opf,Flex1,37,b,34,36,w,00:37:53:410,00:38:01:298
Flex1_S37.opf,Flex1,37,b,35,28,w,00:38:17:924,00:38:31:830
Flex1_S37.opf,Flex1,37,b,36,20,f,00:38:54:066,00:38:58:180
Flex1_S37.opf,Flex1,37,b,37,20,w,00:39:13:616,00:39:38:742
Flex1_S37.opf,Flex1,37,b,38,36,w,00:40:18:794,00:40:30:388
Flex1_S37.opf,Flex1,37,b,39,20,w,00:40:53:406,00:41:05:136
Flex1_S37.opf,Flex1,37,b,40,12,f,00:41:21:762,00:41:27:814
Flex1_S37.opf,Flex1,37,b,41,12,s,00:41:47:772,00:42:25:172
Flex1_S37.opf,Flex1,37,b,42,60,w,00:42:50:876,00:42:59:920
Flex1_S37.opf,Flex1,37,b,43,28,w,00:43:14:948,00:43:23:822
Flex1_S37.opf,Flex1,37,b,44,16,s,00:43:54:626,00:44:27:504
Flex1_S37.opf,Flex1,37,b,45,60,w,00:44:53:378,00:45:05:346
Flex1_S37.opf,Flex1,37,b,46,32,w,00:45:20:068,00:45:28:058
Flex1_S37.opf,Flex1,37,b,47,16,s,00:45:48:968,00:45:52:130
Flex1_S37.opf,Flex1,37,b,48,60,w,00:46:59:654,00:47:07:950
Flex1_S37.opf,Flex1,37,b,49,60,w,00:47:19:102,00:47:25:120
Flex1_S37.opf,Flex1,37,b,50,60,w,00:47:43:650,00:47:50:178
Flex1_S37.opf,Flex1,37,b,51,27,f,00:48:17:956,00:48:23:192
Flex1_S37.opf,Flex1,37,b,52,60,w,00:48:48:420,00:48:55:322
Flex1_S37.opf,Flex1,37,b,53,4,s,00:49:18:136,00:49:21:706
Flex1_S37.opf,Flex1,37,b,54,60,w,00:50:12:672,00:50:19:914
Flex1_S37.opf,Flex1,37,b,55,4,s,00:50:41:028,00:50:51:534
Flex1_S37.opf,Flex1,37,b,56,60,w,00:51:38:556,00:51:44:166
Flex1_S37.opf,Flex1,37,b,57,27,w,00:52:08:170,00:52:15:242
Flex1_S37.opf,Flex1,37,b,58,60,w,00:52:34:758,00:52:39:280
Flex1_S44.opf,Flex1,44,s,1,0,w,00:03:54:179,00:04:05:072
Flex1_S44.opf,Flex1,44,s,2,0,w,00:04:14:320,00:04:18:026
Flex1_S44.opf,Flex1,44,s,3,0,w,00:04:25:132,00:04:31:898
Flex1_S44.opf,Flex1,44,s,4,0,w,00:04:51:720,00:04:58:248
Flex1_S44.opf,Flex1,44,s,5,0,w,00:05:06:000,00:05:11:712
Flex1_S44.opf,Flex1,44,s,6,8,w,00:05:24:530,00:05:31:296
Flex1_S44.opf,Flex1,44,s,7,16,f,00:05:44:556,00:06:00:808
Flex1_S44.opf,Flex1,44,s,8,16,f,00:06:16:074,00:06:32:802
Flex1_S44.opf,Flex1,44,s,9,0,w,00:06:49:020,00:06:55:888
Flex1_S44.opf,Flex1,44,s,10,8,w,00:07:08:298,00:07:14:248
